Unnamed: 0,n_back,Response_Time,condition,subject_id,BlockNumber,TrialInBlock,Correct,BVP_mean,BVP_std,HR_mean,HR_std,EDA_mean_empatica,EDA_std_empatica,TEMP_mean,IBI_mean,IBI_std,ACC_mean,ACC_std,EDA_mean_biopac,EDA_std_biopac,ECG_mean,ECG_std,EMG_mean,EMG_std,RESP_mean,RESP_std,PPG_mean,PPG_std,SKT_mean,SKT_std,ohb_PFC_mean,ohb_PFC_std,ohb_PFC_slope,dohb_PFC_mean,dohb_PFC_std,dohb_PFC_slope
262,1,82.0,Vexing,Subject4,12,21,1,7.085857813967191,3.3492896565524184,70.945,0.0353553390593303,0.3463595749326785,7.357899670127126e-05,28.58,0.859414,0.0,14.532633291490146,0.0840425523908465,3.1161617134559534,0.0017665360161012,0.0079696269603097,0.2013433908283211,-0.0022236759849951,0.022975539572816,-6.29528330106486,0.2012741690037539,0.0452300706679574,0.0084456593282342,23.01277952565344,0.0048026698142585,0.0001825790771716289,0.0001537330510103745,5.75316272493372e-07,0.0001825790771716289,0.0001537330510103745,5.75316272493372e-07
263,1,40.0,Vexing,Subject4,12,22,-1,-2.3476578829101884,13.550054165695114,70.80000000000001,0.098994949366122,0.346052112349166,0.000289172227209,28.58,0.859414,0.0,14.66894326066478,0.0733280557747451,3.116234172313649,0.0017587499186867,0.0254202775314617,0.2727141148194684,-0.0019329792739593,0.0264077465269727,-6.746397483059051,0.0281237801364397,0.0358018664085188,0.0056361156274385,23.01683155856728,0.0006579059971399,0.0001825790771716289,0.0001537330510103745,5.75316272493372e-07,0.0001825790771716289,0.0001537330510103745,5.75316272493372e-07
264,3,0.0,Vexing,Subject4,13,1,0,-8.060921273522181,15.912829684267088,70.9,0.0,0.3484976559023247,0.000325569569783,28.58,0.859414,0.0,14.237563908459178,0.1476473763795036,3.108640218655501,0.0064319022273434,0.0088771953989299,0.2274827682081356,-0.0021418406955105,0.0193965310311788,-4.690453407769248,0.6379327431319006,0.0486251402651779,0.0064841936674205,23.00749988369388,0.0008218103507736,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
265,3,0.0,Vexing,Subject4,13,2,0,4.023782738523079,3.036058804036469,70.88,0.0,0.3482101261806108,0.0001006511698588,28.6,0.859414,0.0,14.311308750324772,0.03641567604255,3.1034407209302324,0.0024670501216341,0.0152143223139534,0.2312683196492429,-0.0021694463,0.0195857414581323,-5.526733930232559,0.0963793051583155,0.0463178253488372,0.0087561513330331,23.007267209302324,0.0008589764531175,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
266,3,0.0,Vexing,Subject4,13,3,0,0.5293029758347747,6.922868412552617,71.105,0.1060660171779861,0.3483619092112871,0.0002810496435529,28.57,0.859414,0.0,14.145452263345003,0.1117088600633376,3.0951194929053267,0.005480648864964,0.0023361787880902,0.1776891190873784,-0.0023351739195161,0.0217248740687948,-7.806207466852757,1.4914658679799184,0.0446925503605489,0.0107212094521883,23.00725005815306,0.0008410406322818,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
267,3,485.0,Vexing,Subject4,13,4,1,-3.930278695941434,0.5607897201223844,71.35,0.0707106781186658,0.3489191086427404,0.0003207434720173,28.57,0.859414,0.0,13.857222767187611,0.3365928497773966,3.091669279811098,0.002290243075563,0.0132143023872491,0.2238933347914931,-0.0052084563116883,0.0511818497599265,-7.073590295159386,1.1467105623479896,0.0506973907910271,0.0076985608258238,23.007239669421487,0.0008581124633786,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
268,3,177.0,Vexing,Subject4,13,5,1,9.522367435969716,7.260441359613593,71.525,0.0353553390593203,0.3486340092230792,0.000311850931092,28.57,0.859414,0.0,14.777068141391684,0.1048501981387317,3.0818032480314965,0.0055176796624113,0.0060415458292322,0.1962289151486492,-0.0021318362770669,0.0162278086055241,-7.067356938976378,0.3446866230981852,0.0457377116141732,0.0091706495132143,23.00724409448819,0.0008468584018432,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
269,3,761.0,Vexing,Subject4,13,6,1,-7.824659548771214,13.102568441784385,71.45,0.0424264068711944,0.3483081285587438,0.0001633712539608,28.57,0.859414,0.0,14.9999370942456,0.3554877709157135,3.079021092416484,0.0016911942313896,0.0107779523238234,0.1967998549644681,-0.0021513737015362,0.0165934329170188,-8.493498683247989,0.4914753198261987,0.0449344530602292,0.0082527257593522,23.00722604242868,0.0008521792249104,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
270,3,382.0,Vexing,Subject4,13,7,1,0.9796598340525854,0.2720370881419691,71.205,0.1060660171779861,0.3477362370298761,1.1727714236910636e-05,28.57,0.859414,0.0,14.978176898187009,0.0502665429006497,3.070708467545144,0.0057160060752088,0.0198889869912152,0.2300542005911482,-0.0020804486505612,0.0174935707210294,-7.797600048804294,0.456189523699113,0.0450377103465104,0.0071171582652289,23.00715592972181,0.0008652656382798,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
271,3,596.0,Vexing,Subject4,13,8,1,-0.4540537320794757,0.036682173341903,70.925,0.1060660171779861,0.3479936604408886,0.0005549723966634,28.58,0.87504,0.0220985011256419,15.182271662021453,0.159776629292939,3.066990534276653,0.0016999291411418,0.000596330563552,0.1989718452076919,-0.0023978157087094,0.0164866948062876,-8.253794462063919,0.4167459372493218,0.042142566967553,0.0063660354075164,23.007168089777995,0.0008557767617916,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
272,3,367.0,Vexing,Subject4,13,9,1,0.8262518973479124,1.4589983326787814,70.66,0.0848528137423889,0.3479391311618924,7.07275715357571e-05,28.58,0.9141045,0.1215396348706873,15.202538895517035,0.014436084794104,3.067029889298893,0.0019997673616042,0.0068322947404674,0.1963181237965093,-0.0024764658819188,0.0170852548891798,-8.999820639606396,0.5797976093514267,0.0495875854858548,0.0085543024130695,23.00720221402214,0.0008531120764641,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
273,3,221.0,Vexing,Subject4,13,10,1,0.150008864745443,0.5917517030496019,70.41,0.0848528137423889,0.3485535658961828,2.5818479534142076e-05,28.57,0.83597575,0.0331466910282911,16.299374182130567,0.0895558242886697,3.0610651826760225,0.0061836698993243,0.0077520372780062,0.1950343321535861,-0.0022978615412533,0.0169949053150983,-7.992495233486571,0.3353393326242292,0.0467251076699733,0.0063615103315733,23.007123155093154,0.0008712235692652,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
274,3,0.0,Vexing,Subject4,13,11,0,-0.2201264965220324,0.6856820700753107,70.19,0.0565685424949175,0.3475477508414143,0.0003883351845295,28.57,0.8594145,0.0441962951445027,16.064625985341497,0.1450080195424784,3.0550820333633903,0.0016887970982394,0.0129220969341749,0.2244546441717542,-0.0020399768958521,0.0181525795820576,-8.950358566275924,0.6852801416714203,0.0410998025247971,0.011210709910119,23.007170874661856,0.0008566310097577,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
275,3,151.0,Vexing,Subject4,13,12,1,0.9562104388183884,0.2014565781633724,70.025,0.0636396103067866,0.3476181754606304,4.428942967150319e-05,28.57,0.80472425,0.0331466910282911,16.32329774110216,0.1101918667058263,3.054038732729872,0.0035657987424228,0.0054851176989042,0.1970895920202288,-0.0020842826560266,0.016933711718982,-8.053395474035254,0.6336330714864895,0.0468197020009528,0.0082246229699834,23.007136969985705,0.0008644409193131,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
276,3,433.0,Vexing,Subject4,13,13,1,-1.0003137042560746,0.103633057684407,69.88499999999999,0.0494974746830585,0.3475394831757407,0.0002902267516491,28.59,0.82035,0.0331477516884629,15.262162206565714,0.1104615682140457,3.036593504959849,0.0079626791796488,0.0147198347000472,0.2318471069208415,-0.0022678450070854,0.0170780466566619,-7.780033538025507,1.501731951796941,0.0461799496929617,0.0093175287031495,23.007200991969768,0.0008661898550786,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
277,3,315.0,Vexing,Subject4,13,14,-1,-0.4994038622301091,1.6792386473853862,69.75,0.0424264068711944,0.3477713484571043,9.401242491043348e-05,28.58,0.7187825,0.0441962951445027,15.688683104375624,0.2620850393504364,3.030945963324601,0.0025571928223382,0.0036414238556799,0.1997099016420355,-0.0021914629578471,0.0156335349279347,-6.988989473684211,0.6115861375733822,0.0439549790426292,0.006234005017591,23.007183853298404,0.0008501415477287,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
278,3,51.0,Vexing,Subject4,13,15,1,0.7342105765517932,0.2730726615906357,69.64,0.0141421356237381,0.3476340898652829,0.0001759043035488,28.56,0.71487675,0.0607698174353437,15.948369030035424,0.0482550559756219,3.0306797731569,0.0016910464358703,0.0111278662972589,0.233388488580932,-0.0024224808672022,0.0167561113003584,-7.449194139886579,1.0802834998490114,0.0479055678166351,0.0097259381334349,23.00715548204159,0.0008537172207682,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
279,3,650.0,Vexing,Subject4,13,16,-1,-0.1058429562400788,2.309478414237206,69.655,0.0353553390593354,0.3476965247783948,0.0005031728625364,28.58,0.7031575,0.0441962951445027,16.04771053319731,0.0808987458603808,3.030231023809524,0.0028612782071499,0.0057465364285714,0.1945953034134562,-0.0025485007785714,0.0161455020475495,-8.302819214285714,0.8734086213303126,0.0498283454761904,0.009137344172396,23.00718142857143,0.0008539098578795,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
280,3,806.0,Vexing,Subject4,13,17,-1,3.460116067759818,1.0621891655005504,69.81,0.0565685424949175,0.3470665885587998,0.0001905492757587,28.58,0.773473,0.0,15.562447949600024,0.2774217609601072,3.023961380952381,0.0060031403227247,0.0153719948142857,0.2304422649907514,-0.0021299823428571,0.0174561685534028,-7.659099476190476,0.931836964826018,0.0442839178571428,0.0061977587932428,23.00719380952381,0.0008611980455942,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
281,3,36.0,Vexing,Subject4,13,18,-1,0.9849551563361736,19.626332875487694,69.95,0.0707106781186507,0.3474132178570233,0.0005550678710197,28.58,0.773473,0.0,15.434503091316389,0.2966319038937819,3.0188892485822305,0.0017101128993988,0.0021969356238185,0.1940309388836809,-0.0021872507254253,0.0158537649852808,-7.841950141776938,0.4825918703768116,0.0456637577977315,0.0093132011268267,23.00715879017013,0.0008627501066665,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
282,3,312.0,Vexing,Subject4,13,19,1,-4.97489872862644,16.929439559966326,70.02,0.0,0.3472899668259978,0.0002334114879238,28.57,0.773473,0.0,15.670050346835232,0.1238174466661372,3.0189925828132504,0.0017521477685582,0.01023369325012,0.1918818441895505,-0.0019217366490638,0.0160441430124238,-8.025991286605857,0.8521209314547139,0.0456660595295247,0.0091892519995624,23.007163466154584,0.0008598946791527,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
283,3,225.0,Vexing,Subject4,13,20,1,-3.466380133976336,4.711811686063861,69.985,0.0212132034355972,0.3476202026044322,6.21320591723891e-05,28.57,0.773473,0.0,15.054870283065767,1.068028476899064,3.015859642857143,0.0056841043711047,0.0124293943428571,0.2327004923905725,-0.0019032745523809,0.0171498964865631,-7.785701333333333,0.547598004293656,0.0431673083333333,0.0082539791075464,23.01425904761905,0.0042952522344572,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
284,3,564.0,Vexing,Subject4,13,21,-1,1.199448188988958,0.1022034503791079,70.03999999999999,0.0141421356237331,0.3484609458723844,3.980119477810285e-05,28.58,0.773473,0.0,14.841231268016667,0.5594860700681873,3.0065122410097644,0.0022134754916844,0.0083723927530364,0.1936611118920726,-0.0018955946606334,0.0155084621887489,-7.660248082876876,0.5458424870050288,0.0448606615860919,0.0077142896855495,23.024354846392,0.0043021117518327,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
285,3,61.0,Vexing,Subject4,13,22,1,2.299015135880351,2.003390411055644,70.125,0.1060660171779861,0.3484322773492496,1.6541642261530685e-05,28.58,0.773473,0.0,14.722233796710851,0.5824536635995115,3.006382016348774,0.0017694590656996,0.0047969005177111,0.0584686119958454,-0.0022519449500454,0.0119432904129394,-7.849889645776566,0.1835533373609123,0.0495910817438692,0.0049916621029147,23.02848228882834,0.0038036949299557,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06,-0.0003430191957220987,0.0002091984608151144,-1.0093435069784536e-06
286,1,0.0,Vexing,Subject4,14,1,0,-7.374278692296332,6.492039087740136,71.95,0.0707106781186507,0.3485425241425874,0.000433204992498,28.59,0.953169,0.0,10.978208125101034,3.4958183297876158,2.9804191265397533,0.0035027206077924,0.0046139423628219,0.2278139024102613,-0.002141358893617,0.0147144512508091,-0.1074245029160134,0.8137979408176729,0.0477146683090705,0.0076488762432136,23.01697625979844,0.0006742650882213,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
287,1,461.0,Vexing,Subject4,14,2,1,9.61201687523306,7.001982941972265,72.17,0.0707106781186507,0.3489067620817199,0.0002354451252501,28.59,0.953169,0.0,8.829368078380526,1.6626081491413935,3.001465758131012,0.0177236250383371,0.0113012490448923,0.2482242165739566,-0.0020459528515803,0.0141185912183085,-0.9417416078790656,0.0981651560792676,0.0455335645900137,0.0075137692028835,23.019555657352267,0.0044172932905055,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
288,1,187.0,Vexing,Subject4,14,3,1,8.300490689321816,17.61777237770462,72.33,0.0,0.3479594798550722,0.0011560651222409,28.59,0.953169,0.0,10.896975559527371,3.636593504345053,3.0654157105451083,0.0153035914171414,0.0071126857986193,0.2060171700184387,-0.002060496784099,0.0121880066157305,-1.0947450368959772,0.0245707384960793,0.044865818376577,0.0103128232268931,23.027116876934063,0.0007183999127313,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
289,1,15.0,Vexing,Subject4,14,4,1,-0.7789776999493974,4.387855675753183,72.2,0.0707106781186507,0.3472282047684767,0.0007286582501068,28.59,0.953169,0.0,5.014246052210808,0.4210425126514315,3.0883532492263748,0.0059661225772397,0.0120030436205665,0.1876001569591303,-0.0020331505094025,0.01472833349124,-4.587877767198286,1.5169054794644876,0.0500854894072839,0.010461742614081,23.02701380623661,0.00074788578806,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
290,1,365.0,Vexing,Subject4,14,5,1,-4.92491695354307,23.365567493719706,71.96000000000001,0.0848528137423838,0.3483809250069493,0.0008933997575624,28.61,0.953169,0.0,5.532391126986136,1.9377161443406803,3.085385734870317,0.0065891585202625,0.0119773177041306,0.2326766093479459,-0.0021811874039385,0.0154823267324132,-4.757392579250721,0.5052020513736589,0.0454871140730067,0.0066256523031823,23.027046349663784,0.0007513387067379,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
291,1,412.0,Vexing,Subject4,14,6,1,-3.36503459108996,3.0457615747385813,71.805,0.0353553390593203,0.3492816677566766,0.0007059822384585,28.6,0.953169,0.0,5.647376841161604,1.176724229623081,3.0762773089545243,0.0052662317269371,0.0035065918073136,0.19859045275254,-0.0022100903703703,0.0152617337542665,-4.908374472573839,0.5693271524079462,0.0482706094702297,0.009315383695806,23.030564697609,0.0048137319076958,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
292,1,349.0,Vexing,Subject4,14,7,1,-2.801205262896364,3.298413661989552,71.97999999999999,0.1414213562373165,0.3496756663071717,0.0006458446708872,28.61,0.953169,0.0,5.558287289117185,0.7876097249320505,3.062784493192133,0.0060595339057893,0.0102817678139183,0.2116042489593132,-0.002166084942007,0.0148456223941274,-4.9829893847705495,0.4247870319735999,0.0452115448814926,0.0128935702383954,23.03664699949572,0.0008309582572076,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
293,1,445.0,Vexing,Subject4,14,8,1,0.4403619653240298,3.120271296630897,72.33500000000001,0.0919238815542529,0.3494324269638843,0.0005483215026005,28.61,0.953169,0.0,7.443454745005287,0.1405826759007508,3.0462540483946023,0.0085460707758482,0.0164503413936714,0.2340477075607386,-0.0022341081665891,0.0165614418550087,-4.897347906002792,0.6267524654667244,0.047786392973476,0.0112963469499689,23.036647510469987,0.0008451119376235,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
294,1,291.0,Vexing,Subject4,14,9,1,1.1966974108399353,0.7265738087254889,72.63499999999999,0.1202081528017193,0.3501129853423514,0.0002086486305143,28.61,0.953169,0.0,7.579381474948633,0.0722136245405496,3.0306208217796824,0.0016781921300209,0.0070343905898663,0.2047766993531612,-0.0021038823569447,0.0153869468659852,-4.669984749180741,1.2971958865337914,0.0459374451726745,0.0115393471178467,23.036703554323168,0.0008383429679586,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
295,1,355.0,Vexing,Subject4,14,10,1,-1.468834349844652,0.1568868488728214,72.935,0.0919238815542479,0.3497735853241541,0.0002762119618617,28.61,0.953169,0.0,7.061359907553088,0.2684996649036862,3.019472150979918,0.0030193160250127,0.0045172916573917,0.2146960894701853,-0.0022069663827728,0.0143557693651065,-3.0233262763126056,0.112589557583558,0.0491311204935881,0.0104781783861907,23.03698983789016,0.0008573994867113,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
296,1,429.0,Vexing,Subject4,14,11,1,1.0428358809858986,0.5500551406328863,73.09,0.0141421356237231,0.3503030576985554,0.0002951804785098,28.62,0.7812855000000001,0.0220977940188607,7.985946712111106,0.8486299520878712,3.0190223628691983,0.0017805136831586,0.0107048882348804,0.2363728942116358,-0.0021751122222222,0.0166332097462555,-4.223679653070793,0.91308154990504,0.0421944203000468,0.0089869204788762,23.03682489451477,0.0008737672545456,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
297,1,89.0,Vexing,Subject4,14,12,1,0.2496143826484105,0.7241819659440301,73.08,0.0,0.3497662994481259,6.086074640903402e-05,28.63,0.83206925,0.0386713163097016,9.008528698208742,0.175749250121121,3.007514714285714,0.0040213146875645,0.0079071738309523,0.1998110766245809,-0.0019752102785714,0.0146559102143584,-3.0141120714285714,0.4654554548832652,0.0458652380952381,0.0082754170813574,23.03690476190476,0.0008469303188387,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
298,1,0.0,Vexing,Subject4,14,13,0,-9.299389322491812,13.693345047400888,73.11,0.0141421356237381,0.348810190238348,0.0002017119857651,28.62,0.671906,0.0,7.31682672744598,0.9457138496948806,3.00627426102774,0.0017706696320098,0.01163029606412,0.2320057047651526,-0.0021215894611186,0.0163545246980132,-3.811576102773988,0.746399965958714,0.0472108306048203,0.0097381234838293,23.036886311959982,0.0008763898257482,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
299,1,149.0,Vexing,Subject4,14,14,1,4.051853672587946,15.30318537712335,73.12,0.0,0.3483677758369967,0.0004144290034471,28.64,0.671906,0.0,5.4653009695018735,4.319282295139073,2.9962937094837936,0.0045607136848528,0.0044757401728691,0.1985971767956372,-0.0021612506770708,0.0147527193699919,-4.531026218487395,0.675034869156106,0.0451436931572629,0.0072213544562278,23.03677719087635,0.0008627237675234,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
300,1,417.0,Vexing,Subject4,14,15,1,-3.0052749002496064,65.52168313913555,73.065,0.0212132034355972,0.348248848454348,0.0002012881786997,28.65,0.671906,0.0,6.8787887832615535,2.967377151084918,2.9937457793764986,0.0036411394576436,0.0117872721270983,0.1984920838292577,-0.0021197981942446,0.0152019907292516,-4.39341376498801,0.5069665373808778,0.046369587529976,0.0062554775838462,23.0368381294964,0.0008683747443241,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
301,1,369.0,Vexing,Subject4,14,16,1,12.029340080946154,18.96311547211343,72.95,0.0282842712474562,0.3483031016975091,0.0003304719354284,28.66,0.671906,0.0,9.72164780266452,0.4289740469218126,2.981689094901195,0.0030909470665471,0.0094414168602098,0.2381478423900412,-0.0022756382166382,0.0172768508356596,-4.381963503293486,0.6960450648721462,0.0463857111490607,0.0077564143137999,23.036814101000243,0.0008613416620609,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
302,1,168.0,Vexing,Subject4,14,17,1,0.9539953009150336,6.722414736018819,72.8,0.0707106781186507,0.3490514729873458,0.0002022979418152,28.65,0.671906,0.0,6.231577647049916,0.1761870905879056,2.9812364465786314,0.0018647693937262,0.0062775004369747,0.2025702467221506,-0.002032260545018,0.0163241304906194,-4.232737743097239,0.6564523480212238,0.0450019738295318,0.0071979184298919,23.03679423769508,0.0008570582946558,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
303,1,344.0,Vexing,Subject4,14,18,1,-1.919704018913837,12.676629760213348,72.655,0.0353553390593354,0.3490668690267358,0.0007309871154373,28.68,0.671906,0.0,7.092308683369031,0.0060934829085148,2.9763830399206546,0.0061243686897402,0.0120204109323084,0.2386156235213073,-0.0022311902677907,0.0171781241728471,-4.252537465906273,1.0948262810337104,0.0437513739151996,0.0053660204236045,23.03680808331267,0.0008852092171619,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
304,1,470.0,Vexing,Subject4,14,19,-1,-2.0973692967308537,19.14778502517153,72.5,0.0424264068711944,0.3490028468956958,0.0007414268845827,28.68,0.671906,0.0,8.761817029705252,0.2471629293473454,2.969311113801453,0.0018921246248998,0.0070364524503631,0.2064360184198564,-0.002178715968523,0.0152441788240423,-3.6906629297820825,0.5360301981636042,0.0460804585956416,0.0101894161990734,23.03691307506053,0.0008639315959847,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
305,1,178.0,Vexing,Subject4,14,20,1,-0.1666757616650951,24.31848859448421,72.35499999999999,0.0353553390593203,0.3495111124097628,0.0003883412531837,28.66,0.671906,0.0,9.961717024663493,0.1719370272992993,2.969254142857143,0.0018747992137813,0.0194283973309523,0.2266011874334874,-0.001345969497619,0.0227616250909088,-4.415860357142857,1.3578022797486198,0.0443803611904761,0.0077807030110276,23.036705,0.0008443379918216,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
306,1,33.0,Vexing,Subject4,14,21,1,7.690626614776702,13.28407807535264,72.31,0.0141421356237231,0.350086702427766,0.000338690889468,28.67,0.671906,0.0,10.46045623220143,0.0061470438058289,2.963044820909971,0.0065473671981675,-0.0018012331655372,0.2149015895357281,-0.0023441331461761,0.0162185303067819,-1.892932986447241,0.4345209795664178,0.0428978661665053,0.0100965238229276,23.03691311713456,0.0008611984706956,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
307,1,0.0,Vexing,Subject4,14,22,0,-6.148182623252083,2.3526588617029764,72.09,0.0848528137423889,0.3501973017323994,3.617382294743311e-05,28.67,0.671906,0.0,10.3835768268093,0.0397323469662178,2.956838202247191,0.0018316496240239,0.0235129901498127,0.2929634578842218,-0.0051142573689138,0.0142020111930811,-2.63239063670412,0.027066958633014,0.0413275945692883,0.0058303278889637,23.036984082397005,0.0008510038180634,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07,0.00015433362833444116,0.00011074496486863064,-3.8302144900415736e-07
308,3,0.0,Vexing,Subject4,15,1,0,-2.356327786475777,19.747161854458568,71.875,0.0353553390593354,0.3509303065324968,0.0004409568562911,28.66,0.671906,0.0,9.792451816052791,0.0735721296850985,3.1468669513039464,0.0058728802078689,0.0218894566997461,0.2401805482436621,-0.0029225817009,0.052527720789232,-4.020107800600046,0.5602243826817419,0.0465361186245095,0.007773784310118,23.036802907915995,0.0008486156452993,0.00037068084462820643,0.0001283888605263734,-3.3907262798119543e-07,0.00037068084462820643,0.0001283888605263734,-3.3907262798119543e-07
309,3,0.0,Vexing,Subject4,15,2,0,1.448388690462853,6.566947215441742,71.78999999999999,0.0141421356237231,0.3512743014731899,0.0001306528247707,28.65,0.671906,0.0,10.288675102250624,0.0155498197885275,3.1342524186046514,0.0063898548786491,-0.0073371801837209,0.1902915836609448,-0.0028786605348837,0.0185217581347588,-4.6607699069767445,0.7176665905041449,0.0487100330232558,0.0078892501659417,23.03669395348837,0.0008515332135803,0.00037068084462820643,0.0001283888605263734,-3.3907262798119543e-07,0.00037068084462820643,0.0001283888605263734,-3.3907262798119543e-07
310,3,0.0,Vexing,Subject4,15,3,0,-0.8296427499500121,10.503708474057673,71.75999999999999,0.0141421356237231,0.3516884618448997,0.0003331324412794,28.64,0.671906,0.0,10.20297950321045,0.1623878310873181,3.2038642491864247,0.0343185905815427,0.0107266099814039,0.2363469791057403,-0.001525285106927,0.0441536491327378,-1.5641591655044167,0.7110638180306154,0.047004010692701,0.0066886392637468,23.03686331938633,0.0008557465796564,0.00037068084462820643,0.0001283888605263734,-3.3907262798119543e-07,0.00037068084462820643,0.0001283888605263734,-3.3907262798119543e-07
